"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose","cpi.2023.factor","pce.2023.factor","price.2023","index"
"519","hiberix.ped",2016,"Hib [5]","GlaxoSmithKline","hiberix","private",17.615521978022,1.179598349,1.159171774,20.7792406420479,"CPI"
"520","hiberix.ped",2017,"Hib [5]","GlaxoSmithKline","hiberix","private",10.26,1.150713146,1.142433333,11.80631687796,"CPI"
"521","hiberix.ped",2018,"Hib [5]","GlaxoSmithKline","hiberix","private",10.4782967032967,1.128428703,1.121517041,11.8240107585503,"CPI"
"522","hiberix.ped",2019,"Hib [5]","GlaxoSmithKline","hiberix","private",10.7758241758242,1.097384147,1.102064703,11.8252186214088,"CPI"
"523","hiberix.ped",2020,"Hib [5]","GlaxoSmithKline","hiberix","private",10.9756950549451,1.054125819,1.074887409,11.5697635388882,"CPI"
"524","hiberix.ped",2021,"Hib [5]","GlaxoSmithKline","hiberix","private",11.5335714285714,1.041270063,1.04458688,12.0095626480436,"CPI"
"525","hiberix.ped",2022,"Hib [5]","GlaxoSmithKline","hiberix","private",11.8949395604396,1.000724992,1.020084409,11.9035632964614,"CPI"
"526","hiberix.ped",2023,"Hib [5]","GlaxoSmithKline","hiberix","private",12.4136758241758,1,1,12.4136758241758,"CPI"
"527","infanrix.ped",2001,"DTaP/¤","GlaxoSmithKline","infanrix","cdc",10.58,2.005208359,1.650056811,21.21510443822,"CPI"
"528","infanrix.ped",2002,"DTaP/¤","GlaxoSmithKline","infanrix","cdc",11.4028571428571,1.91488155,1.608721162,21.8351207601429,"CPI"
"529","infanrix.ped",2003,"DTaP/¤","GlaxoSmithKline","infanrix","cdc",12.0629120879121,1.841234325,1.549860719,22.2106477957212,"CPI"
"530","infanrix.ped",2004,"DTaP/","GlaxoSmithKline","infanrix","cdc",12.75,1.763561813,1.494470898,22.48541311575,"CPI"
"531","infanrix.ped",2005,"DTaP/","GlaxoSmithKline","infanrix","cdc",13.7087912087912,1.692177276,1.448428295,23.1977049649451,"CPI"
"532","infanrix.ped",2006,"DTaP/","GlaxoSmithKline","infanrix","cdc",13.1085164835165,1.626911236,1.40572577,21.3263927543242,"CPI"
"533","infanrix.ped",2007,"DTaP/","GlaxoSmithKline","infanrix","cdc",13.25,1.557985358,1.355553446,20.6433059935,"CPI"
"534","infanrix.ped",2008,"DTaP/","GlaxoSmithKline","infanrix","cdc",13.3846153846154,1.502325779,1.319923438,20.1080527343077,"CPI"
"535","infanrix.ped",2009,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",13.75,1.456182396,1.284946781,20.022507945,"CPI"
"536","infanrix.ped",2010,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",14.1195054945055,1.40813949,1.253327775,19.8822332660852,"CPI"
"537","infanrix.ped",2011,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",14.7032967032967,1.366560793,1.230831663,20.0929488025714,"CPI"
"538","infanrix.ped",2012,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",15.2126373626374,1.318204705,1.209116085,20.0533701468874,"CPI"
"539","infanrix.ped",2013,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",15.6778571428571,1.286549488,1.19260628,20.17033908008,"CPI"
"540","infanrix.ped",2014,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",15.7937912087912,1.256481647,1.179249503,19.8446087903961,"CPI"
"541","infanrix.ped",2015,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",16.0535714285714,1.224263268,1.172604446,19.6537978202143,"CPI"
"542","infanrix.ped",2016,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",16.675,1.179598349,1.159171774,19.669802469575,"CPI"
"543","infanrix.ped",2017,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",17.5075824175824,1.150713146,1.142433333,20.1462052425905,"CPI"
"544","infanrix.ped",2018,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",18.0762637362637,1.128428703,1.121517041,20.397774842998,"CPI"
"545","infanrix.ped",2019,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",18.5513186813187,1.097384147,1.102064703,20.3579230268241,"CPI"
"546","infanrix.ped",2020,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",19.03975,1.054125819,1.074887409,20.0702920623052,"CPI"
"547","infanrix.ped",2021,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",19.6726098901099,1.041270063,1.04458688,20.4844997396491,"CPI"
"548","infanrix.ped",2022,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",20.2374505494505,1.000724992,1.020084409,20.2521225391993,"CPI"
"549","infanrix.ped",2023,"DTaP [1]","GlaxoSmithKline","infanrix","cdc",20.9137417582418,1,1,20.9137417582418,"CPI"
"550","infanrix.ped",2001,"DTaP/¤","GlaxoSmithKline","infanrix","private",18.5,2.005208359,1.650056811,37.0963546415,"CPI"
"551","infanrix.ped",2002,"DTaP/¤","GlaxoSmithKline","infanrix","private",18.5,1.91488155,1.608721162,35.425308675,"CPI"
"552","infanrix.ped",2003,"DTaP/¤","GlaxoSmithKline","infanrix","private",19.4541208791209,1.841234325,1.549860719,35.8195951253365,"CPI"
"553","infanrix.ped",2004,"DTaP/","GlaxoSmithKline","infanrix","private",19.65,1.763561813,1.494470898,34.65398962545,"CPI"
"554","infanrix.ped",2005,"DTaP/","GlaxoSmithKline","infanrix","private",20.9384065934066,1.692177276,1.448428295,35.4314958330112,"CPI"
"555","infanrix.ped",2006,"DTaP/","GlaxoSmithKline","infanrix","private",21.0958241758242,1.626911236,1.40572577,34.3210333843288,"CPI"
"556","infanrix.ped",2007,"DTaP/","GlaxoSmithKline","infanrix","private",21.1485714285714,1.557985358,1.355553446,32.9491646283314,"CPI"
"557","infanrix.ped",2008,"DTaP/","GlaxoSmithKline","infanrix","private",21.3094505494506,1.502325779,1.319923438,32.0137368967653,"CPI"
"558","infanrix.ped",2009,"DTaP [1]","GlaxoSmithKline","infanrix","private",21.0061538461538,1.456182396,1.284946781,30.5887914384369,"CPI"
"559","infanrix.ped",2010,"DTaP [1]","GlaxoSmithKline","infanrix","private",20.9745054945055,1.40813949,1.253327775,29.5350294700352,"CPI"
"560","infanrix.ped",2011,"DTaP [1]","GlaxoSmithKline","infanrix","private",20.96,1.366560793,1.230831663,28.64311422128,"CPI"
"561","infanrix.ped",2012,"DTaP [1]","GlaxoSmithKline","infanrix","private",20.9652747252747,1.318204705,1.209116085,27.6365237844747,"CPI"
"562","infanrix.ped",2013,"DTaP [1]","GlaxoSmithKline","infanrix","private",21.018021978022,1.286549488,1.19260628,27.0407254145969,"CPI"
"563","infanrix.ped",2014,"DTaP [1]","GlaxoSmithKline","infanrix","private",20.9995604395604,1.256481647,1.179249503,26.3855622873749,"CPI"
"564","infanrix.ped",2015,"DTaP [1]","GlaxoSmithKline","infanrix","private",20.9652747252747,1.224263268,1.172604446,25.6670157496826,"CPI"
"565","infanrix.ped",2016,"DTaP [1]","GlaxoSmithKline","infanrix","private",22.04,1.179598349,1.159171774,25.99834761196,"CPI"
"566","infanrix.ped",2017,"DTaP [1]","GlaxoSmithKline","infanrix","private",22.4,1.150713146,1.142433333,25.7759744704,"CPI"
"567","infanrix.ped",2018,"DTaP [1]","GlaxoSmithKline","infanrix","private",23.642032967033,1.128428703,1.121517041,26.6783485972722,"CPI"
"568","infanrix.ped",2019,"DTaP [1]","GlaxoSmithKline","infanrix","private",24.5468131868132,1.097384147,1.102064703,26.9372836505793,"CPI"
"569","infanrix.ped",2020,"DTaP [1]","GlaxoSmithKline","infanrix","private",24.9895989010989,1.054125819,1.074887409,26.3421814081024,"CPI"
"570","infanrix.ped",2021,"DTaP [1]","GlaxoSmithKline","infanrix","private",26.2302225274725,1.041270063,1.04458688,27.3127454636853,"CPI"
"571","infanrix.ped",2022,"DTaP [1]","GlaxoSmithKline","infanrix","private",26.8524835164835,1.000724992,1.020084409,26.8719513522131,"CPI"
"572","infanrix.ped",2023,"DTaP [1]","GlaxoSmithKline","infanrix","private",27.9376016483516,1,1,27.9376016483516,"CPI"
"573","ipol.ped",2001,"e-IPV• ¤","Aventis Pasteur","ipol","cdc",8.25,2.005208359,1.650056811,16.54296896175,"CPI"
"574","ipol.ped",2002,"e-IPV•¤","Aventis Pasteur","ipol","cdc",8.63681318681319,1.91488155,1.608721162,16.5384742222253,"CPI"
"575","ipol.ped",2003,"e-IPV•¤","Aventis Pasteur","ipol","cdc",9.07406593406593,1.841234325,1.549860719,16.7074816651154,"CPI"
"576","ipol.ped",2004,"e-IPV•","Aventis Pasteur","ipol","cdc",9.96,1.763561813,1.494470898,17.56507565748,"CPI"
"577","ipol.ped",2005,"e-IPV•","Aventis Pasteur","ipol","cdc",10.143956043956,1.692177276,1.448428295,17.1653719063253,"CPI"
"578","ipol.ped",2006,"e-IPV•","sanofi pasteur","ipol","cdc",10.7068131868132,1.626911236,1.40572577,17.4190346753793,"CPI"
"579","ipol.ped",2007,"e-IPV•","sanofi pasteur","ipol","cdc",10.9657142857143,1.557985358,1.355553446,17.0844222971543,"CPI"
"580","ipol.ped",2008,"e-IPV•","sanofi pasteur","ipol","cdc",11.1730769230769,1.502325779,1.319923438,16.7856014922885,"CPI"
"581","ipol.ped",2009,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",11.5021703296703,1.456182396,1.284946781,16.7492579498595,"CPI"
"582","ipol.ped",2010,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",11.6799725274725,1.40813949,1.253327775,16.4470305580492,"CPI"
"583","ipol.ped",2011,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",11.9137637362637,1.366560793,1.230831663,16.2808824190432,"CPI"
"584","ipol.ped",2012,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.1658241758242,1.318204705,1.209116085,16.0370466687742,"CPI"
"585","ipol.ped",2013,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.3754945054945,1.286549488,1.19260628,15.9216861197908,"CPI"
"586","ipol.ped",2014,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.4501098901099,1.256481647,1.179249503,15.6433345800563,"CPI"
"587","ipol.ped",2015,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.5503296703297,1.224263268,1.172604446,15.3649076166752,"CPI"
"588","ipol.ped",2016,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.685,1.179598349,1.159171774,14.963205057065,"CPI"
"589","ipol.ped",2017,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",12.9591208791209,1.150713146,1.142433333,14.9122307562075,"CPI"
"590","ipol.ped",2018,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",13.2357142857143,1.128428703,1.121517041,14.9355599047071,"CPI"
"591","ipol.ped",2019,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",13.4881868131868,1.097384147,1.102064703,14.8017223805657,"CPI"
"592","ipol.ped",2020,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",13.775,1.054125819,1.074887409,14.520583156725,"CPI"
"593","ipol.ped",2021,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",14.0080769230769,1.041270063,1.04458688,14.5861911402012,"CPI"
"594","ipol.ped",2022,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",14.8526428571429,1.000724992,1.020084409,14.8634109043931,"CPI"
"595","ipol.ped",2023,"e-IPV [5]","Sanofi Pasteur","ipol","cdc",15.7656318681319,1,1,15.7656318681319,"CPI"
"596","ipol.ped",2001,"e-IPV• ¤","Aventis Pasteur","ipol","private",15.42,2.005208359,1.650056811,30.92031289578,"CPI"
"597","ipol.ped",2002,"e-IPV•¤","Aventis Pasteur","ipol","private",15.42,1.91488155,1.608721162,29.527473501,"CPI"
"598","ipol.ped",2003,"e-IPV•¤","Aventis Pasteur","ipol","private",21.1464835164835,1.841234325,1.549860719,38.9356313035962,"CPI"
"599","ipol.ped",2004,"e-IPV•","Aventis Pasteur","ipol","private",21.8,1.763561813,1.494470898,38.4456475234,"CPI"
"600","ipol.ped",2005,"e-IPV•","Aventis Pasteur","ipol","private",21.8,1.692177276,1.448428295,36.8894646168,"CPI"
"601","ipol.ped",2006,"e-IPV•","sanofi pasteur","ipol","private",22.517032967033,1.626911236,1.40572577,36.6332139354484,"CPI"
"602","ipol.ped",2007,"e-IPV•","sanofi pasteur","ipol","private",24.1907142857143,1.557985358,1.355553446,37.6887786567043,"CPI"
"603","ipol.ped",2008,"e-IPV•","sanofi pasteur","ipol","private",25.3771978021978,1.502325779,1.319923438,38.1248184570239,"CPI"
"604","ipol.ped",2009,"e-IPV [5]","Sanofi Pasteur","ipol","private",24.1346153846154,1.456182396,1.284946781,35.1444020573077,"CPI"
"605","ipol.ped",2010,"e-IPV [5]","Sanofi Pasteur","ipol","private",24.7970851648352,1.40813949,1.253327775,34.9177548574975,"CPI"
"606","ipol.ped",2011,"e-IPV [5]","Sanofi Pasteur","ipol","private",25.43,1.366560793,1.230831663,34.75164096599,"CPI"
"607","ipol.ped",2012,"e-IPV [5]","Sanofi Pasteur","ipol","private",26.6431043956044,1.318204705,1.209116085,35.1210655700919,"CPI"
"608","ipol.ped",2013,"e-IPV [5]","Sanofi Pasteur","ipol","private",27.3007142857143,1.286549488,1.19260628,35.12371998632,"CPI"
"609","ipol.ped",2014,"e-IPV [5]","Sanofi Pasteur","ipol","private",27.44,1.256481647,1.179249503,34.47785639368,"CPI"
"610","ipol.ped",2015,"e-IPV [5]","Sanofi Pasteur","ipol","private",28.6530769230769,1.224263268,1.172604446,35.0789095921015,"CPI"
"611","ipol.ped",2016,"e-IPV [5]","Sanofi Pasteur","ipol","private",30.17,1.179598349,1.159171774,35.58848218933,"CPI"
"612","ipol.ped",2017,"e-IPV [5]","Sanofi Pasteur","ipol","private",31.0551098901099,1.150713146,1.142433333,35.7355232010241,"CPI"
"613","ipol.ped",2018,"e-IPV [5]","Sanofi Pasteur","ipol","private",31.97,1.128428703,1.121517041,36.07586563491,"CPI"
"614","ipol.ped",2019,"e-IPV [5]","Sanofi Pasteur","ipol","private",33.5257142857143,1.097384147,1.102064703,36.7905873739943,"CPI"
"615","ipol.ped",2020,"e-IPV [5]","Sanofi Pasteur","ipol","private",35.17,1.054125819,1.074887409,37.07360505423,"CPI"
"616","ipol.ped",2021,"e-IPV [5]","Sanofi Pasteur","ipol","private",36.89,1.041270063,1.04458688,38.41245262407,"CPI"
"617","ipol.ped",2022,"e-IPV [5]","Sanofi Pasteur","ipol","private",38.2848406593407,1.000724992,1.020084409,38.31259686254,"CPI"
"618","ipol.ped",2023,"e-IPV [5]","Sanofi Pasteur","ipol","private",40.4811868131868,1,1,40.4811868131868,"CPI"
"619","kinrix.ped",2008,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",32.25,1.502325779,1.319923438,48.45000637275,"CPI"
"620","kinrix.ped",2009,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",32.25,1.456182396,1.284946781,46.961882271,"CPI"
"621","kinrix.ped",2010,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",32.6195054945055,1.40813949,1.253327775,45.9328138310852,"CPI"
"622","kinrix.ped",2011,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",33.8832417582418,1.366560793,1.230831663,46.3035097265536,"CPI"
"623","kinrix.ped",2012,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",35.1565934065934,1.318204705,1.209116085,46.3435868403434,"CPI"
"624","kinrix.ped",2013,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",36.726978021978,1.286549488,1.19260628,47.2510747699631,"CPI"
"625","kinrix.ped",2014,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",38.1612637362637,1.256481647,1.179249503,47.948927510942,"CPI"
"626","kinrix.ped",2015,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",38.5,1.224263268,1.172604446,47.134135818,"CPI"
"627","kinrix.ped",2016,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",39.3025,1.179598349,1.159171774,46.3611641115725,"CPI"
"628","kinrix.ped",2017,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",39.57,1.150713146,1.142433333,45.53371918722,"CPI"
"629","kinrix.ped",2018,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",40.1121153846154,1.128428703,1.121517041,45.2636623380479,"CPI"
"630","kinrix.ped",2019,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",41.0330769230769,1.097384147,1.102064703,45.0290481180162,"CPI"
"631","kinrix.ped",2020,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",42.17175,1.054125819,1.074887409,44.4543305074133,"CPI"
"632","kinrix.ped",2021,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",43.3502527472527,1.041270063,1.04458688,45.1393204091978,"CPI"
"633","kinrix.ped",2022,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",44.866967032967,1.000724992,1.020084409,44.8994952251302,"CPI"
"634","kinrix.ped",2023,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","cdc",46.5418956043956,1,1,46.5418956043956,"CPI"
"635","kinrix.ped",2008,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.502325779,1.319923438,72.111637392,"CPI"
"636","kinrix.ped",2009,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.456182396,1.284946781,69.896755008,"CPI"
"637","kinrix.ped",2010,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.40813949,1.253327775,67.59069552,"CPI"
"638","kinrix.ped",2011,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.366560793,1.230831663,65.594918064,"CPI"
"639","kinrix.ped",2012,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.318204705,1.209116085,63.27382584,"CPI"
"640","kinrix.ped",2013,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.286549488,1.19260628,61.754375424,"CPI"
"641","kinrix.ped",2014,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.256481647,1.179249503,60.311119056,"CPI"
"642","kinrix.ped",2015,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48,1.224263268,1.172604446,58.764636864,"CPI"
"643","kinrix.ped",2016,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",48.45,1.179598349,1.159171774,57.15154000905,"CPI"
"644","kinrix.ped",2017,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",49.2284340659341,1.150713146,1.142433333,56.6478062366646,"CPI"
"645","kinrix.ped",2018,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",50.3662087912088,1.128428703,1.121517041,56.8346756612909,"CPI"
"646","kinrix.ped",2019,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",51.7689010989011,1.097384147,1.102064703,56.810371373545,"CPI"
"647","kinrix.ped",2020,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",52.7497637362637,1.054125819,1.074887409,55.6048879005455,"CPI"
"648","kinrix.ped",2021,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",55.4665412087912,1.041270063,1.04458688,57.7556488588701,"CPI"
"649","kinrix.ped",2022,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",56.8275879120879,1.000724992,1.020084409,56.8687874587035,"CPI"
"650","kinrix.ped",2023,"DTaP-IPV [2]","GlaxoSmithKline","kinrix","private",59.2022774725275,1,1,59.2022774725275,"CPI"
"651","menquadfi.adult",2022,"Meningococcal Conjugate (Groups A, C, and Y) [5]","Sanofi","menquadfi","cdc",80.236,1.000724992,1.020084409,80.294170458112,"CPI"
"652","menquadfi.adult",2023,"Meningococcal Conjugate (Groups A, C, W and Y) [5]","Sanofi","menquadfi","cdc",79.7996153846154,1,1,79.7996153846154,"CPI"
"653","menquadfi.adult",2022,"Meningococcal Conjugate (Groups A, C, and Y) [5]","Sanofi","menquadfi","private",148.71,1.000724992,1.020084409,148.81781356032,"CPI"
"654","menquadfi.adult",2023,"Meningococcal Conjugate (Groups A, C, W and Y) [5]","Sanofi","menquadfi","private",155.477950549451,1,1,155.477950549451,"CPI"
"655","menquadfi.ped",2021,"Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","Sanofi Pasteur","menquadfi","cdc",100.05,1.041270063,1.04458688,104.17906980315,"CPI"
"656","menquadfi.ped",2022,"Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","Sanofi Pasteur","menquadfi","cdc",103.563824175824,1.000724992,1.020084409,103.638907119841,"CPI"
"657","menquadfi.ped",2023,"Meningococcal Conjugate (Groups A, C, W and Y) [5]","Sanofi Pasteur","menquadfi","cdc",107.066571428571,1,1,107.066571428571,"CPI"
"658","menquadfi.ped",2021,"Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","Sanofi Pasteur","menquadfi","private",141.43,1.041270063,1.04458688,147.26682501009,"CPI"
"659","menquadfi.ped",2022,"Meningococcal Conjugate (Groups A, C, Y and W-135) [5]","Sanofi Pasteur","menquadfi","private",146.91,1.000724992,1.020084409,147.01650857472,"CPI"
"660","menquadfi.ped",2023,"Meningococcal Conjugate (Groups A, C, W and Y) [5]","Sanofi Pasteur","menquadfi","private",155.477950549451,1,1,155.477950549451,"CPI"
"661","menveo.adult",2011,"Meningococcal Conjugate [5]","Novartis","menveo","cdc",65.52,1.366560793,1.230831663,89.53706315736,"CPI"
"662","menveo.adult",2012,"Meningococcal Conjugate [5]","Novartis","menveo","cdc",66.7366318681319,1.318204705,1.209116085,87.9725421244244,"CPI"
"663","menveo.adult",2013,"Meningococcal Conjugate [5]","Novartis","menveo","cdc",68.6946758241758,1.286549488,1.19260628,88.3791000099194,"CPI"
