"","name.age","year","vaccine","manufacturer","brandname_tradename","cost_type","ave_annual_cost_per_dose"
"1217","shingrix.adult",2022,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",101.725494505494
"1218","shingrix.adult",2023,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","cdc",112.772541208791
"1219","shingrix.adult",2018,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",140
"1220","shingrix.adult",2019,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",142.111538461538
"1221","shingrix.adult",2020,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",150.795961538462
"1222","shingrix.adult",2021,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",161.107252747253
"1223","shingrix.adult",2022,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",166.815258241758
"1224","shingrix.adult",2023,"Zoster Vaccine Recombinant, Adjuvanted","GlaxoSmithKline","shingrix","private",182.399467032967
"1225","tdvax.adult",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",15.3418430656934
"1226","tdvax.adult",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.148
"1227","tdvax.adult",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.3705549450549
"1228","tdvax.adult",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.876717032967
"1229","tdvax.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",17.8541483516484
"1230","tdvax.adult",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.122
"1231","tdvax.adult",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.6875
"1232","tdvax.adult",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.876
"1233","tdvax.adult",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",26.5265549450549
"1234","tdvax.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",27.783489010989
"1235","tdvax.ped",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.027
"1236","tdvax.ped",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.264
"1237","tdvax.ped",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",16.4958076923077
"1238","tdvax.ped",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",17.156478021978
"1239","tdvax.ped",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","cdc",18.2241648351648
"1240","tdvax.ped",2019,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.122
"1241","tdvax.ped",2020,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.6875
"1242","tdvax.ped",2021,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",25.876
"1243","tdvax.ped",2022,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",26.8500549450549
"1244","tdvax.ped",2023,"Tetanus and Diphtheria Toxoids [3]","Grifols","tdvax","private",27.783489010989
"1245","tenivac.adult",2012,"Tetanus and Diphtheria Toxoids","Sanofi","tenivac","cdc",13.3863898305085
"1246","tenivac.adult",2013,"Tetanus and Diphtheria Toxoids","Sanofi","tenivac","cdc",13.5279807692308
"1247","tenivac.adult",2014,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",13.9323763736264
"1248","tenivac.adult",2015,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",14.3116401098901
"1249","tenivac.adult",2016,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.2704697802198
"1250","tenivac.adult",2017,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.2720604395604
"1251","tenivac.adult",2018,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.464
"1252","tenivac.adult",2019,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.464
"1253","tenivac.adult",2020,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.464
"1254","tenivac.adult",2021,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",12.464
"1255","tenivac.adult",2022,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","cdc",17.0299505494506
"1256","tenivac.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Sanofi","tenivac","cdc",21.7481043956044
"1257","tenivac.adult",2012,"Tetanus and Diphtheria Toxoids","Sanofi","tenivac","private",21.15
"1258","tenivac.adult",2013,"Tetanus and Diphtheria Toxoids","Sanofi","tenivac","private",21.6346428571429
"1259","tenivac.adult",2014,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",21.74
"1260","tenivac.adult",2015,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",25.0326098901099
"1261","tenivac.adult",2016,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",29.73
"1262","tenivac.adult",2017,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",32.256043956044
"1263","tenivac.adult",2018,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",32.27
"1264","tenivac.adult",2019,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",32.27
"1265","tenivac.adult",2020,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",32.27
"1266","tenivac.adult",2021,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",32.27
"1267","tenivac.adult",2022,"Tetanus and Diphtheria Toxoids[3]","Sanofi","tenivac","private",35.1090137362637
"1268","tenivac.adult",2023,"Tetanus and Diphtheria Toxoids [3]","Sanofi","tenivac","private",39.5829148351648
"1269","tenivac.ped",2012,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",16.9756756756757
"1270","tenivac.ped",2013,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",17.4537912087912
"1271","tenivac.ped",2014,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",17.6603296703297
"1272","tenivac.ped",2015,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",18.5406043956044
"1273","tenivac.ped",2016,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",19.4725
"1274","tenivac.ped",2017,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",19.69
"1275","tenivac.ped",2018,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",19.960989010989
"1276","tenivac.ped",2019,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",20.4692802197802
"1277","tenivac.ped",2020,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",21.03675
"1278","tenivac.ped",2021,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",21.6241208791209
"1279","tenivac.ped",2022,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",22.380478021978
"1280","tenivac.ped",2023,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","cdc",23.2155659340659
"1281","tenivac.ped",2012,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",21.15
"1282","tenivac.ped",2013,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",21.6346428571429
"1283","tenivac.ped",2014,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",22.1916483516484
"1284","tenivac.ped",2015,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",24.0547252747253
"1285","tenivac.ped",2016,"Tetanus & Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",29.2607417582418
"1286","tenivac.ped",2017,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",32.256043956044
"1287","tenivac.ped",2018,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",32.89
"1288","tenivac.ped",2019,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",33.8274175824176
"1289","tenivac.ped",2020,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",34.8
"1290","tenivac.ped",2021,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",36.14
"1291","tenivac.ped",2022,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",37.4776318681319
"1292","tenivac.ped",2023,"Tetanus and Diphtheria Toxoids [3]","Sanofi Pasteur","tenivac","private",39.5829148351648
"1293","trumenba.adult",2015,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",85.235
"1294","trumenba.adult",2016,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",85.5553296703297
"1295","trumenba.adult",2017,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",82.2382417582418
"1296","trumenba.adult",2018,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",75.814
"1297","trumenba.adult",2019,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",80.482510989011
"1298","trumenba.adult",2020,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",89.12
"1299","trumenba.adult",2021,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",94.3114010989011
"1300","trumenba.adult",2022,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",99.1802747252747
"1301","trumenba.adult",2023,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",105.529642857143
"1302","trumenba.adult",2015,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",115.5625
"1303","trumenba.adult",2016,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",116.299725274725
"1304","trumenba.adult",2017,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",123.554120879121
"1305","trumenba.adult",2018,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",133.62
"1306","trumenba.adult",2019,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",136.926593406593
"1307","trumenba.adult",2020,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",148.947087912088
"1308","trumenba.adult",2021,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",156.586752747253
"1309","trumenba.adult",2022,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",167.23021978022
"1310","trumenba.adult",2023,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",178.339285714286
"1311","trumenba.ped",2015,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",95.75
"1312","trumenba.ped",2016,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",95.75
"1313","trumenba.ped",2017,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",99.6581318681319
"1314","trumenba.ped",2018,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",103.847967032967
"1315","trumenba.ped",2019,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",107.921428571429
"1316","trumenba.ped",2020,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",113.0075
"1317","trumenba.ped",2021,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",118.552802197802
"1318","trumenba.ped",2022,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",124.326043956044
"1319","trumenba.ped",2023,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","cdc",129.533736263736
"1320","trumenba.ped",2015,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",115.75
"1321","trumenba.ped",2016,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",116.299725274725
"1322","trumenba.ped",2017,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",123.554120879121
"1323","trumenba.ped",2018,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",133.62
"1324","trumenba.ped",2019,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",136.926593406593
"1325","trumenba.ped",2020,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",148.947087912088
"1326","trumenba.ped",2021,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",156.71467032967
"1327","trumenba.ped",2022,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",167.23021978022
"1328","trumenba.ped",2023,"MENB – Meningococcal Group B [5]","Pfizer","trumenba","private",178.339285714286
"1329","twinrix.adult",2001,"Hepatitis A-Hepatitis B Adult¤","GlaxoSmithKline","twinrix","cdc",36.16
"1330","twinrix.adult",2002,"Hepatitis A-Hepatitis B Adult¤","GlaxoSmithKline","twinrix","cdc",36.16
"1331","twinrix.adult",2003,"Hepatitis
A-Hepatitis B Adult¤","GlaxoSmithKline","twinrix","cdc",36.16
"1332","twinrix.adult",2004,"Hepatitis A-Hepatitis B 18 only•","GlaxoSmithKline","twinrix","cdc",36.16
"1333","twinrix.adult",2005,"Hepatitis A-Hepatitis B 18 only•","GlaxoSmithKline","twinrix","cdc",36.8976373626374
"1334","twinrix.adult",2006,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","cdc",37.5940659340659
"1335","twinrix.adult",2007,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","cdc",38.0053571428571
"1336","twinrix.adult",2008,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","cdc",37.9092307692308
"1337","twinrix.adult",2009,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",40.0228571428571
"1338","twinrix.adult",2010,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",42.5054945054945
"1339","twinrix.adult",2011,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",43.4908791208791
"1340","twinrix.adult",2012,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",44.2726098901099
"1341","twinrix.adult",2013,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",47.4427472527473
"1342","twinrix.adult",2014,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",50.5243131868132
"1343","twinrix.adult",2015,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",52.5032417582418
"1344","twinrix.adult",2016,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",54.22
"1345","twinrix.adult",2017,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",55.2765934065934
"1346","twinrix.adult",2018,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",56.33
"1347","twinrix.adult",2019,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",59.3230054945055
"1348","twinrix.adult",2020,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",61.9465
"1349","twinrix.adult",2021,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",62.9942417582417
"1350","twinrix.adult",2022,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",65.9439340659341
"1351","twinrix.adult",2023,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","cdc",71.9640824175824
"1352","twinrix.adult",2003,"Hepatitis A-Hepatitis B 18 only¤ •","GlaxoSmithKline","twinrix","private",78.5959602649007
"1353","twinrix.adult",2004,"Hepatitis A-Hepatitis B 18 only•","GlaxoSmithKline","twinrix","private",78.4471428571429
"1354","twinrix.adult",2005,"Hepatitis A-Hepatitis B 18 only•","GlaxoSmithKline","twinrix","private",79.3764835164835
"1355","twinrix.adult",2006,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","private",78.2335714285714
"1356","twinrix.adult",2007,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","private",78.2621428571429
"1357","twinrix.adult",2008,"Hepatitis A-Hepatitis B Adult^","GlaxoSmithKline","twinrix","private",80.5792307692308
"1358","twinrix.adult",2009,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",86.7210439560439
"1359","twinrix.adult",2010,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",89.85
"1360","twinrix.adult",2011,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",89.9664835164835
"1361","twinrix.adult",2012,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",92.4635989010989
"1362","twinrix.adult",2013,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",92.5
"1363","twinrix.adult",2014,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",92.5
"1364","twinrix.adult",2015,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",92.5
"1365","twinrix.adult",2016,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",92.5
"1366","twinrix.adult",2017,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",95.2846153846154
"1367","twinrix.adult",2018,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",100.282967032967
"1368","twinrix.adult",2019,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",103.258241758242
"1369","twinrix.adult",2020,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",106.12603021978
"1370","twinrix.adult",2021,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",112.079002747253
"1371","twinrix.adult",2022,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",114.583181318681
"1372","twinrix.adult",2023,"Hepatitis A-Hepatitis B Adult [3]","GlaxoSmithKline","twinrix","private",121.00721978022
"1373","twinrix.ped",2005,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","cdc",36.91
"1374","twinrix.ped",2006,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","cdc",38.1338186813187
"1375","twinrix.ped",2007,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","cdc",38.0053571428571
"1376","twinrix.ped",2008,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","cdc",37.9092307692308
"1377","twinrix.ped",2009,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",40.7535714285714
"1378","twinrix.ped",2010,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",43.717032967033
"1379","twinrix.ped",2011,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",46.7664835164835
"1380","twinrix.ped",2012,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",48.8345054945055
"1381","twinrix.ped",2013,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",50.423956043956
"1382","twinrix.ped",2014,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",51.8940659340659
"1383","twinrix.ped",2015,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",53.4041758241758
"1384","twinrix.ped",2016,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",54.9575
"1385","twinrix.ped",2017,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",56.5605494505495
"1386","twinrix.ped",2018,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",58.2195604395604
"1387","twinrix.ped",2019,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",59.9171978021978
"1388","twinrix.ped",2020,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",62.5465
"1389","twinrix.ped",2021,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",64.6768406593407
"1390","twinrix.ped",2022,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",67.0507417582418
"1391","twinrix.ped",2023,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","cdc",69.672521978022
"1392","twinrix.ped",2005,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","private",78.16
"1393","twinrix.ped",2006,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","private",78.2335714285714
"1394","twinrix.ped",2007,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","private",78.2621428571429
"1395","twinrix.ped",2008,"Hepatitis A-Hepatitis B 18 only^","GlaxoSmithKline","twinrix","private",78.3492857142857
"1396","twinrix.ped",2009,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",80.8317582417582
"1397","twinrix.ped",2010,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",89.9239010989011
"1398","twinrix.ped",2011,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",89.9664835164835
"1399","twinrix.ped",2012,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",92.4635989010989
"1400","twinrix.ped",2013,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",92.5
"1401","twinrix.ped",2014,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",92.5
"1402","twinrix.ped",2015,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",92.5
"1403","twinrix.ped",2016,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",94.5475
"1404","twinrix.ped",2017,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",96.6571153846154
"1405","twinrix.ped",2018,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",100.282967032967
"1406","twinrix.ped",2019,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",103.258241758242
"1407","twinrix.ped",2020,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",106.12603021978
"1408","twinrix.ped",2021,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",112.079002747253
"1409","twinrix.ped",2022,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",115.691681318681
"1410","twinrix.ped",2023,"Hepatitis A-Hepatitis B 18 only [3]","GlaxoSmithKline","twinrix","private",121.00721978022
"1411","vaqta.adult",2001,"Hepatitis A Adult¤","Merck","vaqta","cdc",17.5509293680297
"1412","vaqta.adult",2002,"Hepatitis A Adult¤","Merck","vaqta","cdc",17.2
"1413","vaqta.adult",2003,"Hepatitis A Adult¤","Merck","vaqta","cdc",17.6563186813187
"1414","vaqta.adult",2004,"Hepatitis A Adult","Merck","vaqta","cdc",17.75
"1415","vaqta.adult",2005,"Hepatitis A Adult","Merck","vaqta","cdc",18.7273351648352
"1416","vaqta.adult",2006,"Hepatitis A Adult•","Merck","vaqta","cdc",18.5
"1417","vaqta.adult",2007,"Hepatitis A Adult•","Merck","vaqta","cdc",18.5
"1418","vaqta.adult",2008,"Hepatitis A Adult•","Merck","vaqta","cdc",18.904532967033
"1419","vaqta.adult",2009,"Hepatitis A Adult [5]","Merck","vaqta","cdc",19.9759615384615
"1420","vaqta.adult",2010,"Hepatitis A Adult [5]","Merck","vaqta","cdc",19.75
"1421","vaqta.adult",2011,"Hepatitis A Adult [5]","Merck","vaqta","cdc",19.75
"1422","vaqta.adult",2012,"Hepatitis A Adult [5]","Merck","vaqta","cdc",20.7981318681319
"1423","vaqta.adult",2013,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",24.1868131868132
"1424","vaqta.adult",2014,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",24.5505494505495
"1425","vaqta.adult",2015,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",25.73
"1426","vaqta.adult",2016,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",26.7103571428571
"1427","vaqta.adult",2017,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",29.4096703296703
"1428","vaqta.adult",2018,"Hepatitis A-Adult [5]","Merck","vaqta","cdc",29.73
"1429","vaqta.adult",2019,"Hepatitis A Adult [5]","Merck","vaqta","cdc",30.118793956044
"1430","vaqta.adult",2020,"Hepatitis A Adult [5]","Merck","vaqta","cdc",31.809
"1431","vaqta.adult",2021,"Hepatitis A Adult [5]","Merck","vaqta","cdc",34.5693406593407
"1432","vaqta.adult",2022,"Hepatitis A Adult [5]","Merck","vaqta","cdc",37.2202472527472
"1433","vaqta.adult",2023,"Hepatitis A Adult [5]","Merck","vaqta","cdc",39.2534203296703
"1434","vaqta.adult",2001,"Hepatitis A Adult¤","Merck","vaqta","private",51.71
"1435","vaqta.adult",2002,"Hepatitis A Adult¤","Merck","vaqta","private",51.71
"1436","vaqta.adult",2003,"Hepatitis A Adult¤","Merck","vaqta","private",40.3807142857143
"1437","vaqta.adult",2004,"Hepatitis A Adult","Merck","vaqta","private",59.7428571428571
"1438","vaqta.adult",2005,"Hepatitis A Adult","Merck","vaqta","private",63.4976373626374
"1439","vaqta.adult",2006,"Hepatitis A Adult•","Merck","vaqta","private",62.513956043956
"1440","vaqta.adult",2007,"Hepatitis A Adult•","Merck","vaqta","private",62.1271428571429
"1441","vaqta.adult",2008,"Hepatitis A Adult•","Merck","vaqta","private",60.9473626373626
"1442","vaqta.adult",2009,"Hepatitis A Adult [5]","Merck","vaqta","private",63.1715384615385
"1443","vaqta.adult",2010,"Hepatitis A Adult [5]","Merck","vaqta","private",59.99
"1444","vaqta.adult",2011,"Hepatitis A Adult [5]","Merck","vaqta","private",59.99
"1445","vaqta.adult",2012,"Hepatitis A Adult [5]","Merck","vaqta","private",55.6742857142857
"1446","vaqta.adult",2013,"Hepatitis A-Adult [5]","Merck","vaqta","private",61.9221978021978
"1447","vaqta.adult",2014,"Hepatitis A-Adult [5]","Merck","vaqta","private",64.6144505494506
"1448","vaqta.adult",2015,"Hepatitis A-Adult [5]","Merck","vaqta","private",65.2638241758242
"1449","vaqta.adult",2016,"Hepatitis A-Adult [5]","Merck","vaqta","private",66.9174175824176
"1450","vaqta.adult",2017,"Hepatitis A-Adult [5]","Merck","vaqta","private",66.8951648351648
"1451","vaqta.adult",2018,"Hepatitis A-Adult [5]","Merck","vaqta","private",67.0115384615385
"1452","vaqta.adult",2019,"Hepatitis A Adult [5]","Merck","vaqta","private",68.6787637362637
"1453","vaqta.adult",2020,"Hepatitis A Adult [5]","Merck","vaqta","private",69.58
"1454","vaqta.adult",2021,"Hepatitis A Adult [5]","Merck","vaqta","private",71.6458489010989
"1455","vaqta.adult",2022,"Hepatitis A Adult [5]","Merck","vaqta","private",74.745739010989
"1456","vaqta.adult",2023,"Hepatitis A Adult [5]","Merck","vaqta","private",76.6281263736264
"1457","vaqta.ped",2001,"Hepatitis A Pediatric¤","Merck","vaqta","cdc",11.15
